w1脉冲幅值,w1幅值_固定,w1幅值_跳变,w1幅值_滑变,w1幅值_组变,w1幅值_参差,w1脉冲载频,w1载频_固定,w1载频_跳变,w1载频_滑变,w1载频_组变,w1载频_参差,w1重复周期,w1周期_固定,w1周期_跳变,w1周期_滑变,w1周期_组变,w1周期_参差,w1脉冲宽度,w1脉宽_固定,w1脉宽_跳变,w1脉宽_滑变,w1脉宽_组变,w1脉宽_参差,标签
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.1571866,0,18.1571866,0,0,0,9560,0,0,0,9560,0,9.3,0,0,9.3,0,0,1.5,0,0,0,0,1.5,1
27.03222118,0,27.03222118,0,0,0,9560,0,0,0,9560,0,9.35,0,0,9.35,0,0,1.6,0,0,0,0,1.6,1
22.04799993,0,22.04799993,0,0,0,9560,0,0,0,9560,0,9.4,0,0,9.4,0,0,1.7,0,0,0,0,1.7,1
26.54192363,0,26.54192363,0,0,0,9560,0,0,0,9560,0,9.45,0,0,9.45,0,0,1.8,0,0,0,0,1.8,1
31.03255942,0,31.03255942,0,0,0,9560,0,0,0,9560,0,9.5,0,0,9.5,0,0,1.9,0,0,0,0,1.9,1
22.06030908,0,22.06030908,0,0,0,9560,0,0,0,9560,0,9.55,0,0,9.55,0,0,1.5,0,0,0,0,1.5,1
18.39734183,0,18.39734183,0,0,0,9560,0,0,0,9560,0,9.3,0,0,9.3,0,0,1.6,0,0,0,0,1.6,1
21.92805467,0,21.92805467,0,0,0,9560,0,0,0,9560,0,9.35,0,0,9.35,0,0,1.7,0,0,0,0,1.7,1
30.3527732,0,30.3527732,0,0,0,9560,0,0,0,9560,0,9.4,0,0,9.4,0,0,1.8,0,0,0,0,1.8,1
18.80996764,0,18.80996764,0,0,0,9560,0,0,0,9560,0,9.45,0,0,9.45,0,0,1.9,0,0,0,0,1.9,1
31.11386967,0,31.11386967,0,0,0,9560,0,0,0,9560,0,9.5,0,0,9.5,0,0,1.5,0,0,0,0,1.5,1
21.54468552,0,21.54468552,0,0,0,9560,0,0,0,9560,0,9.55,0,0,9.55,0,0,1.6,0,0,0,0,1.6,1
18.07597873,0,18.07597873,0,0,0,9560,0,0,0,9560,0,9.3,0,0,9.3,0,0,1.7,0,0,0,0,1.7,1
22.93633614,0,22.93633614,0,0,0,9560,0,0,0,9560,0,9.35,0,0,9.35,0,0,1.8,0,0,0,0,1.8,1
21.32629362,0,21.32629362,0,0,0,9560,0,0,0,9560,0,9.4,0,0,9.4,0,0,1.9,0,0,0,0,1.9,1
31.76324638,0,31.76324638,0,0,0,9560,0,0,0,9560,0,9.45,0,0,9.45,0,0,1.5,0,0,0,0,1.5,1
24.23058601,0,24.23058601,0,0,0,9560,0,0,0,9560,0,9.5,0,0,9.5,0,0,1.6,0,0,0,0,1.6,1
24.21255967,0,24.21255967,0,0,0,9560,0,0,0,9560,0,9.55,0,0,9.55,0,0,1.7,0,0,0,0,1.7,1
30.1246586,0,30.1246586,0,0,0,9560,0,0,0,9560,0,9.3,0,0,9.3,0,0,1.8,0,0,0,0,1.8,1
21.11952061,0,21.11952061,0,0,0,9560,0,0,0,9560,0,9.35,0,0,9.35,0,0,1.9,0,0,0,0,1.9,1
32.32342481,0,32.32342481,0,0,0,9560,0,0,0,9560,0,9.4,0,0,9.4,0,0,1.5,0,0,0,0,1.5,1
29.17027546,0,29.17027546,0,0,0,9560,0,0,0,9560,0,9.45,0,0,9.45,0,0,1.6,0,0,0,0,1.6,1
28.58798329,0,28.58798329,0,0,0,9560,0,0,0,9560,0,9.5,0,0,9.5,0,0,1.7,0,0,0,0,1.7,1
31.10986248,0,31.10986248,0,0,0,9560,0,0,0,9560,0,9.55,0,0,9.55,0,0,1.8,0,0,0,0,1.8,1
29.93409529,0,29.93409529,0,0,0,9560,0,0,0,9560,0,9.3,0,0,9.3,0,0,1.9,0,0,0,0,1.9,1
18.65323825,0,18.65323825,0,0,0,9560,0,0,0,9560,0,9.35,0,0,9.35,0,0,1.5,0,0,0,0,1.5,1
22.41427011,0,22.41427011,0,0,0,9560,0,0,0,9560,0,9.4,0,0,9.4,0,0,1.6,0,0,0,0,1.6,1
20.22767936,0,20.22767936,0,0,0,9560,0,0,0,9560,0,9.45,0,0,9.45,0,0,1.7,0,0,0,0,1.7,1
27.0904833,0,27.0904833,0,0,0,9560,0,0,0,9560,0,9.5,0,0,9.5,0,0,1.8,0,0,0,0,1.8,1
28.18768964,0,28.18768964,0,0,0,9560,0,0,0,9560,0,9.55,0,0,9.55,0,0,1.9,0,0,0,0,1.9,1
22.52100789,0,22.52100789,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.5,0,0,0,0,1.5,1
28.37272205,0,28.37272205,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.6,0,0,0,0,1.6,1
25.26484656,0,25.26484656,0,0,0,9570,0,0,0,9570,0,9.4,0,0,9.4,0,0,1.7,0,0,0,0,1.7,1
29.62831157,0,29.62831157,0,0,0,9570,0,0,0,9570,0,9.45,0,0,9.45,0,0,1.8,0,0,0,0,1.8,1
31.74946825,0,31.74946825,0,0,0,9570,0,0,0,9570,0,9.5,0,0,9.5,0,0,1.9,0,0,0,0,1.9,1
25.10798147,0,25.10798147,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.5,0,0,0,0,1.5,1
24.82276873,0,24.82276873,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.6,0,0,0,0,1.6,1
27.06944046,0,27.06944046,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.7,0,0,0,0,1.7,1
30.04687856,0,30.04687856,0,0,0,9570,0,0,0,9570,0,9.4,0,0,9.4,0,0,1.8,0,0,0,0,1.8,1
20.1765324,0,20.1765324,0,0,0,9570,0,0,0,9570,0,9.45,0,0,9.45,0,0,1.9,0,0,0,0,1.9,1
20.83506154,0,20.83506154,0,0,0,9570,0,0,0,9570,0,9.5,0,0,9.5,0,0,1.5,0,0,0,0,1.5,1
18.96222757,0,18.96222757,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.6,0,0,0,0,1.6,1
21.32404297,0,21.32404297,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.7,0,0,0,0,1.7,1
20.49084615,0,20.49084615,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.8,0,0,0,0,1.8,1
23.50366867,0,23.50366867,0,0,0,9570,0,0,0,9570,0,9.4,0,0,9.4,0,0,1.9,0,0,0,0,1.9,1
19.77872647,0,19.77872647,0,0,0,9570,0,0,0,9570,0,9.45,0,0,9.45,0,0,1.5,0,0,0,0,1.5,1
24.21525949,0,24.21525949,0,0,0,9570,0,0,0,9570,0,9.5,0,0,9.5,0,0,1.6,0,0,0,0,1.6,1
31.70465098,0,31.70465098,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.7,0,0,0,0,1.7,1
22.09391059,0,22.09391059,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.8,0,0,0,0,1.8,1
26.1572678,0,26.1572678,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.9,0,0,0,0,1.9,1
32.33201311,0,32.33201311,0,0,0,9570,0,0,0,9570,0,9.4,0,0,9.4,0,0,1.5,0,0,0,0,1.5,1
27.73417789,0,27.73417789,0,0,0,9570,0,0,0,9570,0,9.45,0,0,9.45,0,0,1.6,0,0,0,0,1.6,1
19.92938897,0,19.92938897,0,0,0,9570,0,0,0,9570,0,9.5,0,0,9.5,0,0,1.7,0,0,0,0,1.7,1
28.85377203,0,28.85377203,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.8,0,0,0,0,1.8,1
29.33442363,0,29.33442363,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.9,0,0,0,0,1.9,1
24.57595902,0,24.57595902,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.5,0,0,0,0,1.5,1
17.93633628,0,17.93633628,0,0,0,9570,0,0,0,9570,0,9.4,0,0,9.4,0,0,1.6,0,0,0,0,1.6,1
19.58049995,0,19.58049995,0,0,0,9570,0,0,0,9570,0,9.45,0,0,9.45,0,0,1.7,0,0,0,0,1.7,1
18.3760771,0,18.3760771,0,0,0,9570,0,0,0,9570,0,9.5,0,0,9.5,0,0,1.8,0,0,0,0,1.8,1
18.94245002,0,18.94245002,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.9,0,0,0,0,1.9,1
24.68569418,0,24.68569418,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.5,0,0,0,0,1.5,1
29.4115804,0,29.4115804,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.6,0,0,0,0,1.6,1
28.27985683,0,28.27985683,0,0,0,9570,0,0,0,9570,0,9.4,0,0,9.4,0,0,1.7,0,0,0,0,1.7,1
26.02670842,0,26.02670842,0,0,0,9570,0,0,0,9570,0,9.45,0,0,9.45,0,0,1.8,0,0,0,0,1.8,1
30.40114333,0,30.40114333,0,0,0,9570,0,0,0,9570,0,9.5,0,0,9.5,0,0,1.9,0,0,0,0,1.9,1
31.35526398,0,31.35526398,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.5,0,0,0,0,1.5,1
23.46025984,0,23.46025984,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.6,0,0,0,0,1.6,1
18.54169155,0,18.54169155,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.7,0,0,0,0,1.7,1
30.22377947,0,30.22377947,0,0,0,9570,0,0,0,9570,0,9.4,0,0,9.4,0,0,1.8,0,0,0,0,1.8,1
23.66434234,0,23.66434234,0,0,0,9570,0,0,0,9570,0,9.45,0,0,9.45,0,0,1.9,0,0,0,0,1.9,1
23.1546408,0,23.1546408,0,0,0,9570,0,0,0,9570,0,9.5,0,0,9.5,0,0,1.5,0,0,0,0,1.5,1
30.24863802,0,30.24863802,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.6,0,0,0,0,1.6,1
31.51134236,0,31.51134236,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.7,0,0,0,0,1.7,1
30.01333138,0,30.01333138,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.8,0,0,0,0,1.8,1
19.47558109,0,19.47558109,0,0,0,9570,0,0,0,9570,0,9.4,0,0,9.4,0,0,1.9,0,0,0,0,1.9,1
23.82268946,0,23.82268946,0,0,0,9570,0,0,0,9570,0,9.45,0,0,9.45,0,0,1.5,0,0,0,0,1.5,1
25.58727945,0,25.58727945,0,0,0,9570,0,0,0,9570,0,9.5,0,0,9.5,0,0,1.6,0,0,0,0,1.6,1
29.21309152,0,29.21309152,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.7,0,0,0,0,1.7,1
27.2523641,0,27.2523641,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.8,0,0,0,0,1.8,1
21.19786412,0,21.19786412,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.9,0,0,0,0,1.9,1
29.6727732,0,29.6727732,0,0,0,9580,0,0,0,9580,0,9.4,0,0,9.4,0,0,1.5,0,0,0,0,1.5,1
25.32991015,0,25.32991015,0,0,0,9580,0,0,0,9580,0,9.45,0,0,9.45,0,0,1.6,0,0,0,0,1.6,1
22.42212276,0,22.42212276,0,0,0,9580,0,0,0,9580,0,9.5,0,0,9.5,0,0,1.7,0,0,0,0,1.7,1
24.49944177,0,24.49944177,0,0,0,9580,0,0,0,9580,0,9.55,0,0,9.55,0,0,1.8,0,0,0,0,1.8,1
17.91506246,0,17.91506246,0,0,0,9580,0,0,0,9580,0,9.3,0,0,9.3,0,0,1.9,0,0,0,0,1.9,1
25.63582699,0,25.63582699,0,0,0,9580,0,0,0,9580,0,9.35,0,0,9.35,0,0,1.5,0,0,0,0,1.5,1
29.50604861,0,29.50604861,0,0,0,9580,0,0,0,9580,0,9.4,0,0,9.4,0,0,1.6,0,0,0,0,1.6,1
25.72178233,0,25.72178233,0,0,0,9580,0,0,0,9580,0,9.45,0,0,9.45,0,0,1.7,0,0,0,0,1.7,1
28.24740699,0,28.24740699,0,0,0,9580,0,0,0,9580,0,9.5,0,0,9.5,0,0,1.8,0,0,0,0,1.8,1
20.44761114,0,20.44761114,0,0,0,9580,0,0,0,9580,0,9.55,0,0,9.55,0,0,1.9,0,0,0,0,1.9,1
23.32508649,0,23.32508649,0,0,0,9580,0,0,0,9580,0,9.3,0,0,9.3,0,0,1.5,0,0,0,0,1.5,1
18.31933461,0,18.31933461,0,0,0,9580,0,0,0,9580,0,9.35,0,0,9.35,0,0,1.6,0,0,0,0,1.6,1
31.5650941,0,31.5650941,0,0,0,9580,0,0,0,9580,0,9.4,0,0,9.4,0,0,1.7,0,0,0,0,1.7,1
26.13471337,0,26.13471337,0,0,0,9580,0,0,0,9580,0,9.45,0,0,9.45,0,0,1.8,0,0,0,0,1.8,1
27.01901513,0,27.01901513,0,0,0,9580,0,0,0,9580,0,9.5,0,0,9.5,0,0,1.9,0,0,0,0,1.9,1
19.21678507,0,19.21678507,0,0,0,9580,0,0,0,9580,0,9.55,0,0,9.55,0,0,1.5,0,0,0,0,1.5,1
21.28654313,0,21.28654313,0,0,0,9580,0,0,0,9580,0,9.3,0,0,9.3,0,0,1.6,0,0,0,0,1.6,1
26.7880163,0,26.7880163,0,0,0,9580,0,0,0,9580,0,9.35,0,0,9.35,0,0,1.7,0,0,0,0,1.7,1
18.16402362,0,18.16402362,0,0,0,9580,0,0,0,9580,0,9.4,0,0,9.4,0,0,1.8,0,0,0,0,1.8,1
25.82634327,0,25.82634327,0,0,0,9580,0,0,0,9580,0,9.45,0,0,9.45,0,0,1.9,0,0,0,0,1.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.5625884,0,29.5625884,0,0,0,10203.69724,0,10203.69724,0,0,0,10,0,0,10,0,0,2.6,0,0,0,0,2.6,1
34.68813062,0,34.68813062,0,0,0,9980.35066,0,9980.35066,0,0,0,10.05,0,0,10.05,0,0,2.7,0,0,0,0,2.7,1
35.45024586,0,35.45024586,0,0,0,8531.635134,0,8531.635134,0,0,0,10.1,0,0,10.1,0,0,2.8,0,0,0,0,2.8,1
22.60910088,0,22.60910088,0,0,0,7187.621278,0,7187.621278,0,0,0,10.15,0,0,10.15,0,0,2.9,0,0,0,0,2.9,1
23.71843878,0,23.71843878,0,0,0,10570.87679,0,10570.87679,0,0,0,10.2,0,0,10.2,0,0,2.6,0,0,0,0,2.6,1
32.40022081,0,32.40022081,0,0,0,10028.65274,0,10028.65274,0,0,0,10.25,0,0,10.25,0,0,2.7,0,0,0,0,2.7,1
22.1457684,0,22.1457684,0,0,0,10381.81291,0,10381.81291,0,0,0,10.3,0,0,10.3,0,0,2.8,0,0,0,0,2.8,1
28.15889474,0,28.15889474,0,0,0,8594.637142,0,8594.637142,0,0,0,10.35,0,0,10.35,0,0,2.9,0,0,0,0,2.9,1
27.45357506,0,27.45357506,0,0,0,12177.97315,0,12177.97315,0,0,0,10.4,0,0,10.4,0,0,2.6,0,0,0,0,2.6,1
22.24175921,0,22.24175921,0,0,0,7738.185023,0,7738.185023,0,0,0,10.45,0,0,10.45,0,0,2.7,0,0,0,0,2.7,1
34.83746321,0,34.83746321,0,0,0,10752.49263,0,10752.49263,0,0,0,10.5,0,0,10.5,0,0,2.8,0,0,0,0,2.8,1
22.60341258,0,22.60341258,0,0,0,8746.13543,0,8746.13543,0,0,0,10.55,0,0,10.55,0,0,2.9,0,0,0,0,2.9,1
28.19246922,0,28.19246922,0,0,0,9429.38785,0,9429.38785,0,0,0,10.6,0,0,10.6,0,0,2.6,0,0,0,0,2.6,1
28.27380368,0,28.27380368,0,0,0,10973.38477,0,10973.38477,0,0,0,10.65,0,0,10.65,0,0,2.7,0,0,0,0,2.7,1
37.03514632,0,37.03514632,0,0,0,8740.779202,0,8740.779202,0,0,0,10.7,0,0,10.7,0,0,2.8,0,0,0,0,2.8,1
32.40819916,0,32.40819916,0,0,0,8055.07139,0,8055.07139,0,0,0,10.75,0,0,10.75,0,0,2.9,0,0,0,0,2.9,1
38.5994207,0,38.5994207,0,0,0,8400.87648,0,8400.87648,0,0,0,10.8,0,0,10.8,0,0,2.6,0,0,0,0,2.6,1
31.94207849,0,31.94207849,0,0,0,11309.36555,0,11309.36555,0,0,0,10.85,0,0,10.85,0,0,2.7,0,0,0,0,2.7,1
24.03134488,0,24.03134488,0,0,0,7447.728025,0,7447.728025,0,0,0,10.9,0,0,10.9,0,0,2.8,0,0,0,0,2.8,1
23.15223298,0,23.15223298,0,0,0,11070.00401,0,11070.00401,0,0,0,10.95,0,0,10.95,0,0,2.9,0,0,0,0,2.9,1
30.04682149,0,30.04682149,0,0,0,10480.46867,0,10480.46867,0,0,0,10,0,0,10,0,0,2.6,0,0,0,0,2.6,1
22.96804285,0,22.96804285,0,0,0,9903.826743,0,9903.826743,0,0,0,10.05,0,0,10.05,0,0,2.7,0,0,0,0,2.7,1
24.13497105,0,24.13497105,0,0,0,11930.50145,0,11930.50145,0,0,0,10.1,0,0,10.1,0,0,2.8,0,0,0,0,2.8,1
37.64758687,0,37.64758687,0,0,0,11537.85646,0,11537.85646,0,0,0,10.15,0,0,10.15,0,0,2.9,0,0,0,0,2.9,1
27.75638942,0,27.75638942,0,0,0,10010.78991,0,10010.78991,0,0,0,10.2,0,0,10.2,0,0,2.6,0,0,0,0,2.6,1
36.02232787,0,36.02232787,0,0,0,7486.253892,0,7486.253892,0,0,0,10.25,0,0,10.25,0,0,2.7,0,0,0,0,2.7,1
35.23855821,0,35.23855821,0,0,0,11422.20496,0,11422.20496,0,0,0,10.3,0,0,10.3,0,0,2.8,0,0,0,0,2.8,1
34.66167316,0,34.66167316,0,0,0,10827.8471,0,10827.8471,0,0,0,10.35,0,0,10.35,0,0,2.9,0,0,0,0,2.9,1
37.90143134,0,37.90143134,0,0,0,9471.129917,0,9471.129917,0,0,0,10.4,0,0,10.4,0,0,2.6,0,0,0,0,2.6,1
29.08979341,0,29.08979341,0,0,0,7871.694224,0,7871.694224,0,0,0,10.45,0,0,10.45,0,0,2.7,0,0,0,0,2.7,1
34.58314079,0,34.58314079,0,0,0,9511.817534,0,9511.817534,0,0,0,10.5,0,0,10.5,0,0,2.8,0,0,0,0,2.8,1
24.29700686,0,24.29700686,0,0,0,9768.441354,0,9768.441354,0,0,0,10.55,0,0,10.55,0,0,2.9,0,0,0,0,2.9,1
26.86332819,0,26.86332819,0,0,0,12480.30458,0,12480.30458,0,0,0,10.6,0,0,10.6,0,0,2.6,0,0,0,0,2.6,1
28.83882029,0,28.83882029,0,0,0,6829.138094,0,6829.138094,0,0,0,10.65,0,0,10.65,0,0,2.7,0,0,0,0,2.7,1
24.3295853,0,24.3295853,0,0,0,10651.6697,0,10651.6697,0,0,0,10.7,0,0,10.7,0,0,2.8,0,0,0,0,2.8,1
21.0687924,0,21.0687924,0,0,0,12196.7875,0,12196.7875,0,0,0,10.75,0,0,10.75,0,0,2.9,0,0,0,0,2.9,1
26.06703884,0,26.06703884,0,0,0,10328.85233,0,10328.85233,0,0,0,10.8,0,0,10.8,0,0,2.6,0,0,0,0,2.6,1
37.7638604,0,37.7638604,0,0,0,6955.393734,0,6955.393734,0,0,0,10.85,0,0,10.85,0,0,2.7,0,0,0,0,2.7,1
28.59487858,0,28.59487858,0,0,0,7811.570286,0,7811.570286,0,0,0,10.9,0,0,10.9,0,0,2.8,0,0,0,0,2.8,1
35.88153246,0,35.88153246,0,0,0,7310.314327,0,7310.314327,0,0,0,10.95,0,0,10.95,0,0,2.9,0,0,0,0,2.9,1
35.24905614,0,35.24905614,0,0,0,9736.802276,0,9736.802276,0,0,0,10,0,0,10,0,0,2.6,0,0,0,0,2.6,1
26.57971442,0,26.57971442,0,0,0,8387.308088,0,8387.308088,0,0,0,10.05,0,0,10.05,0,0,2.7,0,0,0,0,2.7,1
