w1脉冲幅值,w1幅值_固定,w1幅值_跳变,w1幅值_滑变,w1幅值_组变,w1幅值_参差,w1脉冲载频,w1载频_固定,w1载频_跳变,w1载频_滑变,w1载频_组变,w1载频_参差,w1重复周期,w1周期_固定,w1周期_跳变,w1周期_滑变,w1周期_组变,w1周期_参差,w1脉冲宽度,w1脉宽_固定,w1脉宽_跳变,w1脉宽_滑变,w1脉宽_组变,w1脉宽_参差,标签
29.21309152,0,29.21309152,0,0,0,9570,0,0,0,9570,0,9.55,0,0,9.55,0,0,1.7,0,0,0,0,1.7,1
27.2523641,0,27.2523641,0,0,0,9570,0,0,0,9570,0,9.3,0,0,9.3,0,0,1.8,0,0,0,0,1.8,1
21.19786412,0,21.19786412,0,0,0,9570,0,0,0,9570,0,9.35,0,0,9.35,0,0,1.9,0,0,0,0,1.9,1
29.6727732,0,29.6727732,0,0,0,9580,0,0,0,9580,0,9.4,0,0,9.4,0,0,1.5,0,0,0,0,1.5,1
25.32991015,0,25.32991015,0,0,0,9580,0,0,0,9580,0,9.45,0,0,9.45,0,0,1.6,0,0,0,0,1.6,1
22.42212276,0,22.42212276,0,0,0,9580,0,0,0,9580,0,9.5,0,0,9.5,0,0,1.7,0,0,0,0,1.7,1
24.49944177,0,24.49944177,0,0,0,9580,0,0,0,9580,0,9.55,0,0,9.55,0,0,1.8,0,0,0,0,1.8,1
17.91506246,0,17.91506246,0,0,0,9580,0,0,0,9580,0,9.3,0,0,9.3,0,0,1.9,0,0,0,0,1.9,1
25.63582699,0,25.63582699,0,0,0,9580,0,0,0,9580,0,9.35,0,0,9.35,0,0,1.5,0,0,0,0,1.5,1
29.50604861,0,29.50604861,0,0,0,9580,0,0,0,9580,0,9.4,0,0,9.4,0,0,1.6,0,0,0,0,1.6,1
25.72178233,0,25.72178233,0,0,0,9580,0,0,0,9580,0,9.45,0,0,9.45,0,0,1.7,0,0,0,0,1.7,1
28.24740699,0,28.24740699,0,0,0,9580,0,0,0,9580,0,9.5,0,0,9.5,0,0,1.8,0,0,0,0,1.8,1
20.44761114,0,20.44761114,0,0,0,9580,0,0,0,9580,0,9.55,0,0,9.55,0,0,1.9,0,0,0,0,1.9,1
23.32508649,0,23.32508649,0,0,0,9580,0,0,0,9580,0,9.3,0,0,9.3,0,0,1.5,0,0,0,0,1.5,1
18.31933461,0,18.31933461,0,0,0,9580,0,0,0,9580,0,9.35,0,0,9.35,0,0,1.6,0,0,0,0,1.6,1
31.5650941,0,31.5650941,0,0,0,9580,0,0,0,9580,0,9.4,0,0,9.4,0,0,1.7,0,0,0,0,1.7,1
26.13471337,0,26.13471337,0,0,0,9580,0,0,0,9580,0,9.45,0,0,9.45,0,0,1.8,0,0,0,0,1.8,1
27.01901513,0,27.01901513,0,0,0,9580,0,0,0,9580,0,9.5,0,0,9.5,0,0,1.9,0,0,0,0,1.9,1
19.21678507,0,19.21678507,0,0,0,9580,0,0,0,9580,0,9.55,0,0,9.55,0,0,1.5,0,0,0,0,1.5,1
21.28654313,0,21.28654313,0,0,0,9580,0,0,0,9580,0,9.3,0,0,9.3,0,0,1.6,0,0,0,0,1.6,1
26.7880163,0,26.7880163,0,0,0,9580,0,0,0,9580,0,9.35,0,0,9.35,0,0,1.7,0,0,0,0,1.7,1
18.16402362,0,18.16402362,0,0,0,9580,0,0,0,9580,0,9.4,0,0,9.4,0,0,1.8,0,0,0,0,1.8,1
25.82634327,0,25.82634327,0,0,0,9580,0,0,0,9580,0,9.45,0,0,9.45,0,0,1.9,0,0,0,0,1.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.5625884,0,29.5625884,0,0,0,10203.69724,0,10203.69724,0,0,0,10,0,0,10,0,0,2.6,0,0,0,0,2.6,1
34.68813062,0,34.68813062,0,0,0,9980.35066,0,9980.35066,0,0,0,10.05,0,0,10.05,0,0,2.7,0,0,0,0,2.7,1
35.45024586,0,35.45024586,0,0,0,8531.635134,0,8531.635134,0,0,0,10.1,0,0,10.1,0,0,2.8,0,0,0,0,2.8,1
22.60910088,0,22.60910088,0,0,0,7187.621278,0,7187.621278,0,0,0,10.15,0,0,10.15,0,0,2.9,0,0,0,0,2.9,1
23.71843878,0,23.71843878,0,0,0,10570.87679,0,10570.87679,0,0,0,10.2,0,0,10.2,0,0,2.6,0,0,0,0,2.6,1
32.40022081,0,32.40022081,0,0,0,10028.65274,0,10028.65274,0,0,0,10.25,0,0,10.25,0,0,2.7,0,0,0,0,2.7,1
22.1457684,0,22.1457684,0,0,0,10381.81291,0,10381.81291,0,0,0,10.3,0,0,10.3,0,0,2.8,0,0,0,0,2.8,1
28.15889474,0,28.15889474,0,0,0,8594.637142,0,8594.637142,0,0,0,10.35,0,0,10.35,0,0,2.9,0,0,0,0,2.9,1
27.45357506,0,27.45357506,0,0,0,12177.97315,0,12177.97315,0,0,0,10.4,0,0,10.4,0,0,2.6,0,0,0,0,2.6,1
22.24175921,0,22.24175921,0,0,0,7738.185023,0,7738.185023,0,0,0,10.45,0,0,10.45,0,0,2.7,0,0,0,0,2.7,1
34.83746321,0,34.83746321,0,0,0,10752.49263,0,10752.49263,0,0,0,10.5,0,0,10.5,0,0,2.8,0,0,0,0,2.8,1
22.60341258,0,22.60341258,0,0,0,8746.13543,0,8746.13543,0,0,0,10.55,0,0,10.55,0,0,2.9,0,0,0,0,2.9,1
28.19246922,0,28.19246922,0,0,0,9429.38785,0,9429.38785,0,0,0,10.6,0,0,10.6,0,0,2.6,0,0,0,0,2.6,1
28.27380368,0,28.27380368,0,0,0,10973.38477,0,10973.38477,0,0,0,10.65,0,0,10.65,0,0,2.7,0,0,0,0,2.7,1
37.03514632,0,37.03514632,0,0,0,8740.779202,0,8740.779202,0,0,0,10.7,0,0,10.7,0,0,2.8,0,0,0,0,2.8,1
32.40819916,0,32.40819916,0,0,0,8055.07139,0,8055.07139,0,0,0,10.75,0,0,10.75,0,0,2.9,0,0,0,0,2.9,1
38.5994207,0,38.5994207,0,0,0,8400.87648,0,8400.87648,0,0,0,10.8,0,0,10.8,0,0,2.6,0,0,0,0,2.6,1
31.94207849,0,31.94207849,0,0,0,11309.36555,0,11309.36555,0,0,0,10.85,0,0,10.85,0,0,2.7,0,0,0,0,2.7,1
24.03134488,0,24.03134488,0,0,0,7447.728025,0,7447.728025,0,0,0,10.9,0,0,10.9,0,0,2.8,0,0,0,0,2.8,1
23.15223298,0,23.15223298,0,0,0,11070.00401,0,11070.00401,0,0,0,10.95,0,0,10.95,0,0,2.9,0,0,0,0,2.9,1
30.04682149,0,30.04682149,0,0,0,10480.46867,0,10480.46867,0,0,0,10,0,0,10,0,0,2.6,0,0,0,0,2.6,1
22.96804285,0,22.96804285,0,0,0,9903.826743,0,9903.826743,0,0,0,10.05,0,0,10.05,0,0,2.7,0,0,0,0,2.7,1
24.13497105,0,24.13497105,0,0,0,11930.50145,0,11930.50145,0,0,0,10.1,0,0,10.1,0,0,2.8,0,0,0,0,2.8,1
37.64758687,0,37.64758687,0,0,0,11537.85646,0,11537.85646,0,0,0,10.15,0,0,10.15,0,0,2.9,0,0,0,0,2.9,1
27.75638942,0,27.75638942,0,0,0,10010.78991,0,10010.78991,0,0,0,10.2,0,0,10.2,0,0,2.6,0,0,0,0,2.6,1
36.02232787,0,36.02232787,0,0,0,7486.253892,0,7486.253892,0,0,0,10.25,0,0,10.25,0,0,2.7,0,0,0,0,2.7,1
35.23855821,0,35.23855821,0,0,0,11422.20496,0,11422.20496,0,0,0,10.3,0,0,10.3,0,0,2.8,0,0,0,0,2.8,1
34.66167316,0,34.66167316,0,0,0,10827.8471,0,10827.8471,0,0,0,10.35,0,0,10.35,0,0,2.9,0,0,0,0,2.9,1
37.90143134,0,37.90143134,0,0,0,9471.129917,0,9471.129917,0,0,0,10.4,0,0,10.4,0,0,2.6,0,0,0,0,2.6,1
29.08979341,0,29.08979341,0,0,0,7871.694224,0,7871.694224,0,0,0,10.45,0,0,10.45,0,0,2.7,0,0,0,0,2.7,1
34.58314079,0,34.58314079,0,0,0,9511.817534,0,9511.817534,0,0,0,10.5,0,0,10.5,0,0,2.8,0,0,0,0,2.8,1
24.29700686,0,24.29700686,0,0,0,9768.441354,0,9768.441354,0,0,0,10.55,0,0,10.55,0,0,2.9,0,0,0,0,2.9,1
26.86332819,0,26.86332819,0,0,0,12480.30458,0,12480.30458,0,0,0,10.6,0,0,10.6,0,0,2.6,0,0,0,0,2.6,1
28.83882029,0,28.83882029,0,0,0,6829.138094,0,6829.138094,0,0,0,10.65,0,0,10.65,0,0,2.7,0,0,0,0,2.7,1
24.3295853,0,24.3295853,0,0,0,10651.6697,0,10651.6697,0,0,0,10.7,0,0,10.7,0,0,2.8,0,0,0,0,2.8,1
21.0687924,0,21.0687924,0,0,0,12196.7875,0,12196.7875,0,0,0,10.75,0,0,10.75,0,0,2.9,0,0,0,0,2.9,1
26.06703884,0,26.06703884,0,0,0,10328.85233,0,10328.85233,0,0,0,10.8,0,0,10.8,0,0,2.6,0,0,0,0,2.6,1
37.7638604,0,37.7638604,0,0,0,6955.393734,0,6955.393734,0,0,0,10.85,0,0,10.85,0,0,2.7,0,0,0,0,2.7,1
28.59487858,0,28.59487858,0,0,0,7811.570286,0,7811.570286,0,0,0,10.9,0,0,10.9,0,0,2.8,0,0,0,0,2.8,1
35.88153246,0,35.88153246,0,0,0,7310.314327,0,7310.314327,0,0,0,10.95,0,0,10.95,0,0,2.9,0,0,0,0,2.9,1
35.24905614,0,35.24905614,0,0,0,9736.802276,0,9736.802276,0,0,0,10,0,0,10,0,0,2.6,0,0,0,0,2.6,1
26.57971442,0,26.57971442,0,0,0,8387.308088,0,8387.308088,0,0,0,10.05,0,0,10.05,0,0,2.7,0,0,0,0,2.7,1
29.42463865,0,29.42463865,0,0,0,8309.869434,0,8309.869434,0,0,0,10.1,0,0,10.1,0,0,2.8,0,0,0,0,2.8,1
23.16087424,0,23.16087424,0,0,0,10198.30397,0,10198.30397,0,0,0,10.15,0,0,10.15,0,0,2.9,0,0,0,0,2.9,1
38.9112544,0,38.9112544,0,0,0,10349.87575,0,10349.87575,0,0,0,10.2,0,0,10.2,0,0,2.6,0,0,0,0,2.6,1
21.40783732,0,21.40783732,0,0,0,9870.422334,0,9870.422334,0,0,0,10.25,0,0,10.25,0,0,2.7,0,0,0,0,2.7,1
37.0452432,0,37.0452432,0,0,0,12337.50454,0,12337.50454,0,0,0,10.3,0,0,10.3,0,0,2.8,0,0,0,0,2.8,1
38.73894976,0,38.73894976,0,0,0,7145.67275,0,7145.67275,0,0,0,10.35,0,0,10.35,0,0,2.9,0,0,0,0,2.9,1
22.42372511,0,22.42372511,0,0,0,8921.004357,0,8921.004357,0,0,0,10.4,0,0,10.4,0,0,2.6,0,0,0,0,2.6,1
33.94103459,0,33.94103459,0,0,0,6942.656148,0,6942.656148,0,0,0,10.45,0,0,10.45,0,0,2.7,0,0,0,0,2.7,1
29.84903785,0,29.84903785,0,0,0,10563.16242,0,10563.16242,0,0,0,10.5,0,0,10.5,0,0,2.8,0,0,0,0,2.8,1
21.93283128,0,21.93283128,0,0,0,9058.199001,0,9058.199001,0,0,0,10.55,0,0,10.55,0,0,2.9,0,0,0,0,2.9,1
22.84170785,0,22.84170785,0,0,0,7198.941767,0,7198.941767,0,0,0,10.6,0,0,10.6,0,0,2.6,0,0,0,0,2.6,1
21.97809507,0,21.97809507,0,0,0,7864.857588,0,7864.857588,0,0,0,10.65,0,0,10.65,0,0,2.7,0,0,0,0,2.7,1
25.74098878,0,25.74098878,0,0,0,11790.32464,0,11790.32464,0,0,0,10.7,0,0,10.7,0,0,2.8,0,0,0,0,2.8,1
36.97434019,0,36.97434019,0,0,0,7600.841002,0,7600.841002,0,0,0,10.75,0,0,10.75,0,0,2.9,0,0,0,0,2.9,1
38.13955425,0,38.13955425,0,0,0,11801.83197,0,11801.83197,0,0,0,10.8,0,0,10.8,0,0,2.6,0,0,0,0,2.6,1
29.04277636,0,29.04277636,0,0,0,7435.261317,0,7435.261317,0,0,0,10.85,0,0,10.85,0,0,2.7,0,0,0,0,2.7,1
28.26613947,0,28.26613947,0,0,0,8325.645916,0,8325.645916,0,0,0,10.9,0,0,10.9,0,0,2.8,0,0,0,0,2.8,1
33.01330155,0,33.01330155,0,0,0,12351.21714,0,12351.21714,0,0,0,10.95,0,0,10.95,0,0,2.9,0,0,0,0,2.9,1
35.60865484,0,35.60865484,0,0,0,11070.78099,0,11070.78099,0,0,0,10,0,0,10,0,0,2.6,0,0,0,0,2.6,1
33.11845368,0,33.11845368,0,0,0,12061.49462,0,12061.49462,0,0,0,10.05,0,0,10.05,0,0,2.7,0,0,0,0,2.7,1
36.67883996,0,36.67883996,0,0,0,10223.24032,0,10223.24032,0,0,0,10.1,0,0,10.1,0,0,2.8,0,0,0,0,2.8,1
34.34160225,0,34.34160225,0,0,0,9271.748345,0,9271.748345,0,0,0,10.15,0,0,10.15,0,0,2.9,0,0,0,0,2.9,1
34.49937305,0,34.49937305,0,0,0,9802.635817,0,9802.635817,0,0,0,10.2,0,0,10.2,0,0,2.6,0,0,0,0,2.6,1
32.99563216,0,32.99563216,0,0,0,11804.39839,0,11804.39839,0,0,0,10.25,0,0,10.25,0,0,2.7,0,0,0,0,2.7,1
29.21156625,0,29.21156625,0,0,0,11597.63247,0,11597.63247,0,0,0,10.3,0,0,10.3,0,0,2.8,0,0,0,0,2.8,1
34.58755082,0,34.58755082,0,0,0,9126.900233,0,9126.900233,0,0,0,10.35,0,0,10.35,0,0,2.9,0,0,0,0,2.9,1
33.81151773,0,33.81151773,0,0,0,10402.69035,0,10402.69035,0,0,0,10.4,0,0,10.4,0,0,2.6,0,0,0,0,2.6,1
31.48431123,0,31.48431123,0,0,0,7712.497029,0,7712.497029,0,0,0,10.45,0,0,10.45,0,0,2.7,0,0,0,0,2.7,1
33.05965776,0,33.05965776,0,0,0,7084.147344,0,7084.147344,0,0,0,10.5,0,0,10.5,0,0,2.8,0,0,0,0,2.8,1
27.54815345,0,27.54815345,0,0,0,8409.440608,0,8409.440608,0,0,0,10.55,0,0,10.55,0,0,2.9,0,0,0,0,2.9,1
21.51592717,0,21.51592717,0,0,0,7980.077742,0,7980.077742,0,0,0,10.6,0,0,10.6,0,0,2.6,0,0,0,0,2.6,1
22.38717569,0,22.38717569,0,0,0,9958.978995,0,9958.978995,0,0,0,10.65,0,0,10.65,0,0,2.7,0,0,0,0,2.7,1
29.368012,0,29.368012,0,0,0,10777.151,0,10777.151,0,0,0,10.7,0,0,10.7,0,0,2.8,0,0,0,0,2.8,1
28.19971078,0,28.19971078,0,0,0,11165.09106,0,11165.09106,0,0,0,10.75,0,0,10.75,0,0,2.9,0,0,0,0,2.9,1
28.59731657,0,28.59731657,0,0,0,8019.305952,0,8019.305952,0,0,0,10.8,0,0,10.8,0,0,2.6,0,0,0,0,2.6,1
28.44693841,0,28.44693841,0,0,0,10860.42458,0,10860.42458,0,0,0,10.85,0,0,10.85,0,0,2.7,0,0,0,0,2.7,1
22.13376275,0,22.13376275,0,0,0,9172.920906,0,9172.920906,0,0,0,10.9,0,0,10.9,0,0,2.8,0,0,0,0,2.8,1
30.94536943,0,30.94536943,0,0,0,8855.703023,0,8855.703023,0,0,0,10.95,0,0,10.95,0,0,2.9,0,0,0,0,2.9,1
31.21812495,0,31.21812495,0,0,0,10373.8546,0,10373.8546,0,0,0,10,0,0,10,0,0,2.6,0,0,0,0,2.6,1
37.19701083,0,37.19701083,0,0,0,7476.953995,0,7476.953995,0,0,0,10.05,0,0,10.05,0,0,2.7,0,0,0,0,2.7,1
23.10173838,0,23.10173838,0,0,0,7856.385945,0,7856.385945,0,0,0,10.1,0,0,10.1,0,0,2.8,0,0,0,0,2.8,1
24.94711176,0,24.94711176,0,0,0,10647.0007,0,10647.0007,0,0,0,10.15,0,0,10.15,0,0,2.9,0,0,0,0,2.9,1
34.69867928,0,34.69867928,0,0,0,12299.39372,0,12299.39372,0,0,0,10.2,0,0,10.2,0,0,2.6,0,0,0,0,2.6,1
34.72641839,0,34.72641839,0,0,0,9214.554368,0,9214.554368,0,0,0,10.25,0,0,10.25,0,0,2.7,0,0,0,0,2.7,1
25.74851878,0,25.74851878,0,0,0,10881.87377,0,10881.87377,0,0,0,10.3,0,0,10.3,0,0,2.8,0,0,0,0,2.8,1
34.55059298,0,34.55059298,0,0,0,10898.86749,0,10898.86749,0,0,0,10.35,0,0,10.35,0,0,2.9,0,0,0,0,2.9,1
22.11220552,0,22.11220552,0,0,0,11438.97812,0,11438.97812,0,0,0,10.4,0,0,10.4,0,0,2.6,0,0,0,0,2.6,1
26.03697235,0,26.03697235,0,0,0,12014.27967,0,12014.27967,0,0,0,10.45,0,0,10.45,0,0,2.7,0,0,0,0,2.7,1
35.83369141,0,35.83369141,0,0,0,8745.350788,0,8745.350788,0,0,0,10.5,0,0,10.5,0,0,2.8,0,0,0,0,2.8,1
24.27883314,0,24.27883314,0,0,0,11957.18861,0,11957.18861,0,0,0,10.55,0,0,10.55,0,0,2.9,0,0,0,0,2.9,1
28.52303228,0,28.52303228,0,0,0,7057.747544,0,7057.747544,0,0,0,10.6,0,0,10.6,0,0,2.6,0,0,0,0,2.6,1
27.78804715,0,27.78804715,0,0,0,10051.37417,0,10051.37417,0,0,0,10.65,0,0,10.65,0,0,2.7,0,0,0,0,2.7,1
32.71851289,0,32.71851289,0,0,0,12057.78111,0,12057.78111,0,0,0,10.7,0,0,10.7,0,0,2.8,0,0,0,0,2.8,1
26.92060102,0,26.92060102,0,0,0,7828.90111,0,7828.90111,0,0,0,10.75,0,0,10.75,0,0,2.9,0,0,0,0,2.9,1
21.54275262,0,21.54275262,0,0,0,9981.739829,0,9981.739829,0,0,0,10.8,0,0,10.8,0,0,2.6,0,0,0,0,2.6,1
30.88245363,0,30.88245363,0,0,0,7094.088701,0,7094.088701,0,0,0,10.85,0,0,10.85,0,0,2.7,0,0,0,0,2.7,1
24.86523303,0,24.86523303,0,0,0,11698.84528,0,11698.84528,0,0,0,10.9,0,0,10.9,0,0,2.8,0,0,0,0,2.8,1
23.37719475,0,23.37719475,0,0,0,8086.839205,0,8086.839205,0,0,0,10.95,0,0,10.95,0,0,2.9,0,0,0,0,2.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
